code,date,open,close,high,low,volume,money,time_interval,SMA_5,SMA_15,upperband,lowerband,SMA5_volume,ATR_5,ATR_15,MACD
000001.XSHE,2017-05-19,996.9,991.2,999.18,990.06,257991.8270782889,256415291.0,1.0,1001.2360000000001,1000.5519999999999,1029.6007887133335,971.5032112866663,354152.8447030671,10.948000000000025,13.38266666666669,5.7392249270743605
000001.XSHE,2017-05-22,990.06,990.06,995.76,982.07,595394.3801385774,588553087.0,3.0,997.1299999999999,998.1946666666666,1024.171149290791,972.2181840425425,379146.4620205242,10.494000000000005,13.762666666666679,6.590203822882472
000001.XSHE,2017-05-23,988.92,1002.6,1008.31,986.64,701411.4901256732,702054596.0,1.0,995.988,997.054,1020.3453372001061,973.7626627998939,424010.4851103711,12.089999999999986,14.52266666666667,4.199516352817227
000001.XSHE,2017-05-24,1001.46,1004.89,1007.17,990.06,466741.7697459425,466534967.0,1.0,996.902,996.2940000000001,1017.5503775975367,975.0376224024635,444181.1707134304,13.457999999999993,15.283333333333333,2.1528854805784476
000001.XSHE,2017-05-25,1002.6,1037.96,1041.39,1001.46,1421639.6007553276,1462763008.0,1.0,1005.342,999.0313333333332,1029.290740245305,968.7719264213615,688635.8135687619,20.303999999999995,16.500666666666675,-6.0202694232517615
000001.XSHE,2017-05-26,1035.68,1037.96,1041.39,1031.12,784985.0283247908,813387138.0,1.0,1014.6939999999998,1002.6046666666666,1037.7101134289362,967.4992199043969,794034.4538180623,20.534000000000038,15.81666666666669,-10.537098557850527
000001.XSHE,2017-05-31,1037.96,1049.37,1052.79,1033.4,905833.1379780248,948741880.0,5.0,1026.556,1007.3953333333334,1047.1314995634095,967.6591671032572,856122.2053859517,21.674000000000024,16.50066666666668,-15.109953113122742
000001.XSHE,2017-06-01,1049.37,1048.23,1052.79,1040.25,496381.68817912095,519544672.0,1.0,1035.682,1011.5773333333333,1054.512825455901,968.6418412107655,815116.2449966413,19.848000000000024,16.65200000000001,-16.910370223984728
000001.XSHE,2017-06-02,1047.09,1045.95,1059.64,1042.53,675734.1832783591,710119492.0,1.0,1043.894,1015.3793333333334,1059.791027717727,970.9676389489398,856914.7277031246,19.84800000000005,16.57666666666669,-16.78101477932148
000001.XSHE,2017-06-05,1041.39,1029.98,1045.95,1025.42,555954.5806714691,573460409.0,3.0,1042.298,1017.8886666666666,1060.9544382038487,974.8228951294844,683777.723686353,15.968000000000028,17.03266666666668,-12.679265154129553
000001.XSHE,2017-06-06,1027.7,1031.12,1033.4,1025.42,311534.2229808363,320520896.0,1.0,1040.9299999999998,1018.9533333333334,1062.515694325773,975.3909723408938,589087.562617562,15.509999999999991,15.664000000000017,-9.995775158012066
000001.XSHE,2017-06-07,1028.84,1041.39,1043.67,1027.7,566113.6548267222,587357696.0,1.0,1039.334,1021.0066666666667,1065.766640920855,976.2466924124782,521143.6659873015,14.826000000000022,15.664666666666683,-10.153498695359986
000001.XSHE,2017-06-08,1039.1,1041.39,1043.67,1035.68,335784.53029124544,348860768.0,1.0,1037.9660000000001,1023.212,1068.546994493347,977.8770055066531,489024.2344097264,13.91600000000003,15.28466666666668,-9.82244164650615
000001.XSHE,2017-06-09,1043.67,1043.67,1050.51,1040.25,600959.3262238064,628281732.0,1.0,1037.51,1026.1019999999999,1070.703795735762,981.5002042642378,474069.2629988159,12.546000000000003,15.284000000000015,-9.695056632737078
000001.XSHE,2017-06-12,1043.67,1039.1,1048.23,1037.96,442373.7445866615,461493696.0,3.0,1039.334,1028.9913333333332,1070.689938905512,987.2927277611542,451353.09578185435,10.494000000000005,15.588666666666677,-8.264704681674175
000001.XSHE,2017-06-13,1039.1,1040.25,1042.53,1032.26,393148.4931506849,407876704.0,1.0,1041.16,1032.2613333333334,1068.6084187866384,995.9142478800284,467675.94981582405,10.951999999999998,15.665333333333342,-7.325553348484618
000001.XSHE,2017-06-14,1040.25,1035.68,1041.39,1031.12,329158.76718677586,340596128.0,1.0,1040.018,1035.3026666666667,1063.158808812261,1007.4465245210724,420284.9722878348,9.812000000000035,15.43733333333336,-5.520400347937084
000001.XSHE,2017-06-15,1035.68,1031.12,1035.68,1029.98,296153.1073007991,305610496.0,1.0,1037.964,1037.2040000000002,1058.6494827743752,1015.758517225625,412358.68768974557,9.354000000000042,14.3726666666667,-3.2873777497870833
000001.XSHE,2017-06-16,1031.12,1028.84,1035.68,1027.7,250732.7495042961,258559004.0,1.0,1034.998,1038.8006666666665,1051.8631789313156,1025.7381544020175,342313.3723458435,8.898000000000048,13.764000000000033,-1.3728071612915755
000001.XSHE,2017-06-19,1029.98,1041.39,1043.67,1029.98,429330.6686255869,446000768.0,3.0,1035.4560000000001,1039.0293333333334,1052.1487398238764,1025.9099268427904,339704.75715362857,9.810000000000082,12.090666666666705,-2.8133573529489695
000001.XSHE,2017-06-20,1040.25,1040.25,1044.81,1036.82,274951.0136986301,286053888.0,1.0,1035.4560000000001,1039.182,1052.3013732427717,1026.0626267572284,316065.2612632176,9.354000000000088,11.938666666666693,-3.2989550750428407
000001.XSHE,2017-06-21,1045.95,1043.67,1047.09,1039.1,435667.19365316624,454488896.0,1.0,1037.054,1038.8020000000001,1050.9509992532137,1026.6530007467866,337366.9465564957,8.898000000000048,11.178666666666702,-4.157263951470895
000001.XSHE,2017-06-22,1043.67,1055.07,1072.18,1042.53,1251041.3053162347,1325210623.0,1.0,1041.844,1039.258,1053.2909738217938,1025.2250261782062,528344.5861595828,13.688000000000056,12.319333333333377,-6.859724798075831
000001.XSHE,2017-06-23,1052.79,1055.07,1057.35,1045.95,512007.4497426711,538303552.0,1.0,1047.09,1039.866,1055.8027209388615,1023.9292790611383,580599.5262072578,14.372000000000025,11.938666666666693,-8.15033842534217
000001.XSHE,2017-06-26,1056.21,1060.78,1071.04,1056.21,623141.5562133525,663762816.0,3.0,1050.9679999999998,1041.9193333333335,1060.1664191540833,1023.6722475125837,619361.703724811,14.6,11.634666666666696,-9.753182273524999
000001.XSHE,2017-06-27,1060.78,1067.62,1071.04,1057.35,478701.2008017834,509162016.0,1.0,1056.442,1044.3526666666667,1065.8696267103446,1022.8357066229888,660111.7411454415,15.740000000000009,12.015333333333365,-11.706791923568062
000001.XSHE,2017-06-28,1066.48,1075.6,1082.45,1064.2,1024706.7943473408,1102438136.0,1.0,1062.828,1046.6333333333334,1073.4129915693063,1019.8536750973606,777919.6612842765,17.79200000000001,12.167333333333364,-14.021114555944678
000001.XSHE,2017-06-29,1075.6,1075.6,1077.89,1068.76,428545.10505764215,459810428.0,1.0,1066.9339999999997,1048.914,1079.3563528281193,1018.4716471718808,613420.4212325581,13.688000000000011,12.24333333333337,-14.78692298499982
000001.XSHE,2017-06-30,1072.18,1071.04,1075.6,1061.92,438037.22269943234,468003520.0,1.0,1070.128,1050.7386666666666,1083.0571628008984,1018.4201705324348,598626.3758239102,14.144000000000005,12.471333333333359,-13.667522777573595
000001.XSHE,2017-07-03,1072.18,1072.18,1075.6,1065.34,340472.7377865656,364465856.0,3.0,1072.408,1052.944,1086.3549390127198,1019.53306098728,542092.6121385528,13.001999999999999,12.470666666666693,-12.682559207509485
000001.XSHE,2017-07-04,1072.18,1065.34,1073.32,1060.78,428155.37011658255,456577024.0,1.0,1071.952,1054.6166666666666,1087.815521781712,1021.4178115516211,531983.4460015127,12.77199999999998,12.622000000000025,-10.154557157992713
000001.XSHE,2017-07-05,1059.64,1068.76,1069.9,1057.35,497729.7428795988,529294112.0,1.0,1070.584,1056.822,1089.0092114799425,1024.6347885200573,426588.03570796427,11.632000000000016,12.774000000000024,-8.969282747525085
000001.XSHE,2017-07-06,1067.62,1072.18,1073.32,1061.92,647817.7917886922,691387198.0,1.0,1069.9,1059.5593333333334,1089.2671413176915,1029.8515253489752,470442.5730541743,12.085999999999967,13.154000000000012,-8.61665256027186
000001.XSHE,2017-07-07,1068.76,1080.17,1081.31,1065.34,666626.9105788902,717084347.0,1.0,1071.726,1062.9813333333334,1089.1369630104587,1036.8257036562081,516160.5106300659,12.544000000000006,13.686666666666678,-9.716507761029561
000001.XSHE,2017-07-10,1077.89,1093.85,1101.84,1076.75,1193054.3895415275,1303090056.0,3.0,1076.06,1066.4786666666666,1094.2410676194672,1038.716265713866,686676.8409810583,15.509999999999991,14.370666666666663,-12.803235471428707
000001.XSHE,2017-07-11,1096.14,1169.14,1193.09,1096.14,3342105.457857912,3842010102.0,1.0,1096.8200000000002,1075.0713333333333,1132.2465671658845,1017.8960995007822,1269466.8585293242,32.85,20.453999999999997,-29.755775157852213
000001.XSHE,2017-07-12,1171.42,1179.4,1206.78,1163.43,2629137.4393759537,3113681426.0,1.0,1118.9479999999999,1084.12,1159.9238393298137,1008.316160670186,1695748.397828595,39.00999999999995,22.811333333333323,-40.54243267668858
000001.XSHE,2017-07-13,1174.84,1243.28,1243.28,1169.14,2625347.5162473456,3180144650.0,1.0,1153.1680000000001,1096.6673333333333,1206.5221032971672,986.8125633694993,2091254.342720326,51.55799999999995,25.77733333333331,-58.45371486781437
000001.XSHE,2017-07-14,1233.01,1243.28,1246.7,1215.9,1510199.8745254492,1864449132.0,1.0,1185.7900000000002,1109.2146666666667,1239.7538222301812,978.6755111031523,2259968.935509638,54.52399999999993,27.070666666666646,-66.46639135981218
000001.XSHE,2017-07-17,1248.98,1233.01,1290.04,1222.74,2869600.3787479424,3608692237.0,3.0,1213.6219999999998,1120.6966666666667,1262.7665405550601,978.6267927782733,2595278.1333509204,62.96599999999994,30.492666666666643,-66.23143634015219
000001.XSHE,2017-07-18,1226.17,1260.39,1269.51,1212.48,2059777.021398139,2558434044.0,1.0,1231.8719999999998,1133.548,1289.261303441192,977.8346965588079,2338812.446058966,54.52399999999993,33.38199999999997,-69.03890273117736
000001.XSHE,2017-07-19,1253.54,1264.95,1275.21,1240.99,1694755.7484485551,2131336322.0,1.0,1248.982,1146.1713333333332,1312.1158178311177,980.2268488355487,2151936.1078734864,52.69799999999996,34.44666666666664,-68.74997051214291
000001.XSHE,2017-07-20,1263.81,1251.26,1278.64,1245.56,1347810.1138052845,1695061002.0,1.0,1250.578,1157.882,1327.2402178528196,988.5237821471806,1896428.6273850738,44.48600000000001,36.04333333333331,-62.86476127970036
000001.XSHE,2017-07-21,1253.2,1260.15,1265.93,1237.0,1297155.7195571957,1625416452.0,1.0,1253.952,1170.4893333333334,1340.2965844769456,1000.6820821897213,1853819.7963914233,44.11200000000004,37.05999999999999,-58.664440840788075
000001.XSHE,2017-07-24,1252.05,1267.09,1277.5,1241.63,1469071.924646237,1854874752.0,3.0,1260.768,1183.4833333333333,1350.8623404940063,1016.1043261726604,1573714.1055710823,37.82600000000002,38.76733333333332,-55.21573554972292
000001.XSHE,2017-07-25,1270.56,1272.88,1304.12,1267.09,1689275.344101565,2172114692.0,1.0,1263.266,1197.3193333333334,1356.9774103902778,1037.661256276389,1499613.7701117676,33.82600000000002,40.399999999999984,-52.109585148696624
000001.XSHE,2017-07-26,1263.62,1242.79,1293.7,1234.69,1466877.3388907218,1846282116.0,1.0,1258.834,1208.9213333333335,1353.0823928400275,1064.7602738266394,1454038.0882002008,38.78400000000001,43.49733333333331,-41.85768136690194
000001.XSHE,2017-07-27,1240.48,1225.43,1246.26,1218.49,1032262.0712729408,1273888900.0,1.0,1253.6680000000001,1219.138,1341.9003469961265,1096.3756530038734,1390928.479693732,37.72199999999998,44.58866666666665,-30.51666743723422
000001.XSHE,2017-07-28,1227.75,1242.79,1250.89,1224.28,707935.7172169071,877769293.0,1.0,1250.1960000000001,1229.9793333333332,1325.9426788555006,1134.0159878111658,1273084.4792256742,37.257999999999996,45.29799999999999,-26.246214835043475
000001.XSHE,2017-07-31,1249.73,1234.69,1252.05,1209.23,1361837.2935716654,1671813998.0,3.0,1243.716,1239.3686666666667,1298.8905094120562,1179.8468239212773,1251637.55301076,38.648,46.47999999999999,-20.974025198971958
000001.XSHE,2017-08-01,1231.22,1277.5,1280.98,1228.9,1760278.093150685,2224198498.0,1.0,1244.64,1246.592666666667,1294.815703524655,1198.3696298086788,1265838.102820584,41.657999999999994,43.335999999999984,-25.943413527973007
000001.XSHE,2017-08-02,1278.66,1290.23,1311.06,1268.25,1782013.234074545,2307726593.0,1.0,1254.1280000000002,1253.9813333333334,1290.6637190375066,1217.2989476291602,1328865.2818573487,38.417999999999985,43.29999999999998,-30.413331156224785
000001.XSHE,2017-08-03,1289.08,1274.03,1297.18,1270.56,850549.1385603164,1090954110.0,1.0,1263.848,1256.0313333333334,1293.5774344180534,1218.4852322486133,1292522.6953148239,38.18800000000001,40.132,-28.37856097452891
000001.XSHE,2017-08-04,1272.88,1292.55,1306.43,1264.78,1170062.577076322,1511389836.0,1.0,1273.8,1259.3159999999998,1300.5233674411008,1218.1086325588988,1384948.0672867068,41.196000000000005,40.85533333333334,-29.86750499460095
000001.XSHE,2017-08-07,1279.82,1272.88,1292.55,1261.3,743753.063918044,946975688.0,3.0,1281.4379999999999,1261.974,1300.9947525738023,1222.9532474261975,1261331.2213559826,38.88200000000002,38.45200000000001,-25.393659631534774
000001.XSHE,2017-08-08,1272.88,1278.66,1285.6,1262.46,595914.1093019256,758872056.0,1.0,1281.67,1263.192,1303.1306230537048,1223.2533769462952,1028458.4245862305,33.09400000000001,36.192666666666675,-22.930014018432075
000001.XSHE,2017-08-09,1268.25,1241.63,1275.19,1235.85,900760.6984367324,1126512124.0,1.0,1271.95,1261.6373333333333,1303.0702467281008,1220.204419938566,852207.917458668,33.09400000000005,36.76533333333335,-12.822886826687409
000001.XSHE,2017-08-10,1238.16,1228.9,1252.05,1220.8,829516.2828545851,1026675968.0,1.0,1262.9240000000002,1260.1466666666668,1304.6731106019413,1215.6202227313922,848001.3463175219,34.020000000000024,36.64333333333334,-3.740692347057802
000001.XSHE,2017-08-11,1212.7,1159.47,1219.65,1156.0,2109174.2658283524,2501779436.0,1.0,1236.3080000000002,1253.4346666666668,1321.8851529914004,1184.984180341933,1035823.684067928,40.270000000000024,39.57466666666667,16.177699947186966
000001.XSHE,2017-08-14,1172.2,1182.62,1186.09,1162.95,1000434.3153337508,1175479161.0,3.0,1218.256,1247.8033333333333,1324.8037265295907,1170.802940137076,1087159.9343510694,39.34400000000001,38.958000000000006,22.299774621030338
000001.XSHE,2017-08-15,1184.93,1193.03,1216.18,1182.62,929140.1071222014,1116749944.0,1.0,1201.13,1242.48,1323.0102473785746,1161.9497526214254,1153805.1339151245,41.42800000000007,38.72666666666669,22.773077571562908
000001.XSHE,2017-08-16,1190.72,1196.5,1199.97,1174.52,654022.0676974511,778517629.0,1.0,1192.104,1239.394,1323.3483004258703,1155.4396995741297,1104457.4077672684,37.95600000000004,36.489333333333356,21.377376060558163
000001.XSHE,2017-08-17,1197.66,1205.76,1205.76,1190.72,478449.2469479829,573093948.0,1.0,1187.4759999999999,1238.0826666666667,1323.5721726113377,1152.5931607219957,1034244.0005859478,34.714000000000034,35.64066666666669,17.743326176615483
000001.XSHE,2017-08-18,1198.82,1208.08,1223.12,1190.72,532784.9811270776,643188723.0,1.0,1197.1979999999999,1235.7686666666668,1322.5809053912742,1148.9564279420595,718966.1436456928,26.613999999999987,36.02666666666667,14.400825153623373
000001.XSHE,2017-08-21,1206.92,1210.39,1216.18,1202.29,344943.4727649766,417653120.0,3.0,1202.752,1234.1486666666667,1321.9484778824153,1146.348855450918,587867.975131938,24.06800000000003,34.09800000000002,11.369748508810062
000001.XSHE,2017-08-22,1212.7,1232.38,1233.53,1199.97,756748.1864360019,922881856.0,1.0,1210.6219999999998,1231.1406666666667,1315.6034955041819,1146.6778378291515,553389.5909946982,24.067999999999984,32.86333333333335,4.546630944802018
000001.XSHE,2017-08-23,1230.06,1261.3,1270.56,1225.43,1139994.9892967574,1430051834.0,1.0,1223.5819999999999,1229.212,1309.088928261975,1149.335071738025,650584.1753145594,28.00399999999995,33.018000000000015,-5.647963923569478
000001.XSHE,2017-08-24,1260.15,1264.78,1285.6,1254.36,798719.2689637722,1014933636.0,1.0,1235.386,1228.5953333333334,1307.120776295333,1150.069890371334,714638.1797177172,31.24399999999996,33.32600000000001,-12.08447909997085
000001.XSHE,2017-08-25,1265.93,1285.6,1292.55,1261.3,833025.3111387681,1068994554.0,1.0,1250.89,1228.132,1305.1068950539636,1151.1571049460365,774686.2457200553,31.01399999999999,32.632666666666665,-19.673092990372652
000001.XSHE,2017-08-28,1284.45,1313.38,1335.36,1284.45,1386095.1362134337,1828380034.0,3.0,1271.488,1230.8319999999999,1316.8443888750758,1144.819611124924,982916.5784097466,38.417999999999935,33.94333333333332,-29.067572218508303
000001.XSHE,2017-08-29,1307.59,1350.41,1357.35,1305.28,1173545.3143860009,1569230090.0,1.0,1295.094,1235.6153333333334,1339.2101966551409,1132.020470011526,1066276.0039997466,42.11999999999993,35.87199999999999,-41.05111959248279
000001.XSHE,2017-08-30,1351.56,1322.63,1353.88,1314.53,947732.5669310386,1264128134.0,1.0,1307.3600000000001,1241.0153333333333,1353.9750113141115,1128.055655352555,1027823.5195266027,40.963999999999984,35.64133333333333,-40.54355891094792
000001.XSHE,2017-08-31,1318.01,1305.28,1323.79,1290.23,995353.1870556507,1297730548.0,1.0,1315.46,1246.1073333333334,1363.5245991521995,1128.6900675144673,1067150.3031449786,41.427999999999976,35.795333333333325,-34.943583558763066
000001.XSHE,2017-09-01,1305.28,1297.18,1318.01,1290.23,829595.1348309413,1080996365.0,1.0,1317.776,1255.288,1364.9523844255093,1145.6236155744907,1066464.267883413,40.733999999999966,32.787333333333315,-28.53344862170661
000001.XSHE,2017-09-04,1293.7,1356.19,1356.19,1293.7,1168660.786467973,1551875072.0,3.0,1326.3380000000002,1266.8593333333336,1380.2286530597721,1153.490013606895,1022977.397934321,43.05,35.17866666666666,-35.89905954918595
000001.XSHE,2017-09-05,1351.56,1346.93,1380.49,1342.31,1112657.759497524,1513759482.0,1.0,1325.642,1277.1193333333333,1389.706615656648,1164.5320510100187,1010799.8869566256,40.27200000000003,35.48666666666665,-36.770705108999664
000001.XSHE,2017-09-06,1341.15,1353.88,1373.55,1328.42,684106.2280261174,925519051.0,1.0,1331.892,1287.6113333333333,1397.295462375811,1177.9272042908556,958074.6191756414,41.427999999999976,36.79866666666664,-37.19496897268277
000001.XSHE,2017-09-07,1348.09,1323.79,1358.51,1318.01,530771.4426004124,711036420.0,1.0,1335.594,1295.48,1396.5989469316648,1194.3610530683352,865158.2702845937,42.81599999999999,38.495999999999974,-29.623915852636173
000001.XSHE,2017-09-08,1326.11,1329.58,1346.93,1316.85,415910.3807217317,553644546.0,1.0,1342.074,1303.5800000000002,1393.544350082195,1213.6156499178053,782421.3194627517,43.276000000000025,38.341333333333324,-25.179388372082485
